country,st62q02,N,WTD_N,PCT,SE(PCT),MEAN,SE(MEAN)
Latvia,Heard of it often,490,1903.9938,17.95419351683088,0.8940040513081307,460.6003933684503,4.230663835550962
Latvia,"Know it well, understand the concept",1948,7202.7642000000005,67.92029590794968,1.1647445825232032,512.630122813862,3.011532442468743
Liechtenstein,Never heard of it,9,10.1708,4.809946394833852,1.510572810660019,499.1015753264246,34.97295066333005
Liechtenstein,Heard of it once or twice,12,12.5366,5.928773938478199,1.6604969799782592,535.4878104120733,30.967116539567822
Liechtenstein,Heard of it a few times,16,17.6167,8.331240674663697,1.9901162968710868,506.74258570243,20.347466433474004
Liechtenstein,Heard of it often,29,31.7378,15.00935193789651,2.5112800603502112,493.7919260835973,15.711018892468873
Liechtenstein,"Know it well, understand the concept",131,139.3916,65.92068705412774,2.893125371657516,549.884886062388,7.655152615555161
Lithuania,Never heard of it,104,747.3963,3.48199580061028,0.3021594567715815,409.7036342568832,8.231401691468585
Lithuania,Heard of it once or twice,244,1766.1629,8.228260965425804,0.5652634101057643,408.83912641082094,5.0263602884434055
Lithuania,Heard of it a few times,390,2875.869,13.39819822643661,0.6092231697354793,430.65386596057124,4.674573615044735
Lithuania,Heard of it often,649,4635.7609,21.597243639597004,0.843614839671247,465.11331686964434,4.134367050390352
Lithuania,"Know it well, understand the concept",1611,11439.406,53.294301367930295,1.1445140665408378,514.8249419639621,2.4533339760936412
Luxembourg,Never heard of it,237,250.54070000000002,7.000137018344477,0.3973423804253617,447.10113992946447,7.15244568268851
Luxembourg,Heard of it once or twice,219,230.78470000000002,6.448152023753124,0.3873231904873735,433.5947917072584,5.562149346415094
Luxembourg,Heard of it a few times,379,400.0282,11.176835584804017,0.5547402295744328,466.4229041947189,4.517110828439183
Luxembourg,Heard of it often,530,558.8451,15.614198699175105,0.6450836574776351,474.68968112693994,4.237647344504886
Luxembourg,"Know it well, understand the concept",2042,2138.8841,59.76067667392327,0.7624256206666293,515.4878538899076,1.8241947382314236
Macao-China,Never heard of it,89,89.9953,2.5374108610352715,0.24952638759880402,509.6016443276483,11.316281869672872
Macao-China,Heard of it once or twice,85,85.6033,2.413578744228428,0.2967342397583763,505.2450837310476,10.693157050587118
Macao-China,Heard of it a few times,179,180.2007,5.080745476109961,0.31252546368731,491.56624144446647,7.711299753518506
Macao-China,Heard of it often,417,420.0204,11.842444270049427,0.5079234323692317,507.583633892776,3.959480475522834
Macao-China,"Know it well, understand the concept",2757,2770.9177,78.12582064857692,0.6062546718256391,548.0536751382081,1.6442745758178545
Malaysia,Never heard of it,390,32791.68949999999,11.649404794932883,0.7570973368025812,430.5997135991399,7.477067712475728
Malaysia,Heard of it once or twice,513,43377.4387,15.410042912966937,0.7975043520079886,402.82021184128865,5.656702362686133
Malaysia,Heard of it a few times,612,51200.96579999999,18.189388396584892,0.6927365196708082,409.9002892266081,5.024646010806945
Malaysia,Heard of it often,1079,88411.8964,31.408749764212956,1.0255018274390502,414.9283492528116,3.2961561951187304
Malaysia,"Know it well, understand the concept",793,65706.1206,23.342414131302334,0.9653043453972334,450.35682331006643,4.143192604937637
Mexico,Never heard of it,1036,44474.8647,5.190504481191649,0.24781333415492995,358.63310806629937,3.41835625866901
Mexico,Heard of it once or twice,2653,108070.93199999999,12.612577027863514,0.3121217188192872,366.03950496671564,1.9962604052211907
Mexico,Heard of it a few times,3602,138777.4895,16.196230972193987,0.40479656697972755,393.25392785044687,2.147857196913356
Mexico,Heard of it often,5895,226878.86789999998,26.47823188369673,0.49710752490878224,416.09237716118474,1.4557587445550189
Mexico,"Know it well, understand the concept",8802,338648.3671,39.52245563505412,0.6186566423467803,445.9424001249731,1.8435625097879307
Montenegro,Never heard of it,206,325.8762,6.723492823864841,0.44843296775421027,358.92214403231094,6.719381669452126
Montenegro,Heard of it once or twice,200,330.6336,6.82164772060248,0.4435663720967934,358.2471726571826,5.346173983655188
Montenegro,Heard of it a few times,195,305.21590000000003,6.297228559125978,0.5113648207041884,364.7952906567124,5.010335269641029
Montenegro,Heard of it often,458,722.2406,14.901301448844182,0.744680947577123,383.64441412761386,3.6586234979425236
Montenegro,"Know it well, understand the concept",1921,3162.8627,65.25632944756252,0.9727082423668817,437.01746745118356,1.9260424369156912
Netherlands,Never heard of it,676,30207.479599999995,24.613045628772372,1.287708287666295,482.47999129256345,4.549461882295418
Netherlands,Heard of it once or twice,347,15837.706699999999,12.904558831919694,0.8808070463439295,503.71847542639904,6.989407903361842
Netherlands,Heard of it a few times,445,19961.152899999997,16.26434160136293,0.83079875065644,532.968555183552,5.965610519775257
Netherlands,Heard of it often,596,26005.767599999996,21.189491908158075,0.9168062023803087,538.6000482913414,4.495021917875393
Netherlands,"Know it well, understand the concept",705,30717.440999999995,25.028562029786926,1.039737931041051,579.8946027962276,4.827068349980502
New Zealand,Never heard of it,1032,12929.4139,37.432980925071625,1.1248506722416514,473.1460944878569,3.286187594824862
New Zealand,Heard of it once or twice,643,8041.621399999999,23.281941687461003,0.833511872374811,496.45731193439354,3.9646105341623374
New Zealand,Heard of it a few times,524,6453.1757,18.683105417812925,0.8174789372546467,520.0559311472595,5.627288432670565
New Zealand,Heard of it often,327,4143.3255,11.995673246090673,0.707139589728921,532.7371754563624,5.062853637243519
New Zealand,"Know it well, understand the concept",238,2972.6299,8.606298723563762,0.5892955194832439,577.4173230928756,9.338972684909402
Perm(Russian Federation),Never heard of it,30,504.05679999999995,2.7597244097158877,0.5363066350342357,411.75172746119495,22.213052785990016
Perm(Russian Federation),Heard of it once or twice,53,850.9886999999999,4.659185805612365,0.747649878487415,421.7395493677272,10.32186217650331
Perm(Russian Federation),Heard of it a few times,53,834.0726999999999,4.566570254914995,0.6963240311658225,433.5057054581981,11.198664327892068
Perm(Russian Federation),Heard of it often,171,2769.9768999999997,15.165697328712053,1.157955520482893,447.3913566571043,5.492603310252946
Perm(Russian Federation),"Know it well, understand the concept",851,13305.6562,72.8488222010447,1.6613101379434936,502.9047049733273,5.691398408958476
Peru,Never heard of it,119,8379.9638,3.291168602538176,0.32477838405592857,318.2968830064989,8.380982712712486
Peru,Heard of it once or twice,433,29819.944999999996,11.711562132692656,0.645668237436556,314.9634802221665,4.057972005237209
Peru,Heard of it a few times,449,30663.516699999996,12.042868658507214,0.6099019498450828,347.07254000714977,4.643172343305796
Peru,Heard of it often,1016,70855.363,27.82791806654883,0.8983207284199992,373.0742930503668,3.606047586167304
Peru,"Know it well, understand the concept",1643,114900.91689999998,45.12648253971312,1.3200229645203116,404.065463069261,4.8671671194928825
Poland,Never heard of it,102,8453.5774,3.390336894951333,0.3670162423757622,459.4163834774157,8.514806265952165
Poland,Heard of it once or twice,224,19249.971999999998,7.720268853086989,0.617527321975376,450.7797183655177,6.914306229914144
Poland,Heard of it a few times,367,31350.098599999998,12.57306710694364,0.679694811656313,472.0431198325072,4.682452350177707
Poland,Heard of it often,633,53766.8175,21.563370922038878,0.8636033978542538,495.1752597742736,4.15092232200371
Poland,"Know it well, understand the concept",1705,136522.81989999997,54.752956222979165,1.2653651241541828,551.0359769858683,4.406162670678514
Portugal,Never heard of it,93,1380.2731999999999,2.2597330715713895,0.2890745747938405,391.8815159650364,10.389235720808825
Portugal,Heard of it once or twice,191,2935.7250999999997,4.806262338145973,0.45886335710640536,394.3721668190932,7.454060103601187
Portugal,Heard of it a few times,419,6809.070499999999,11.1475625227753,0.780593210607381,434.7766604846055,6.044787005973003
Portugal,Heard of it often,945,15657.857699999999,25.63447502613883,0.7608812141329142,463.0348865311784,4.311221274234817
Portugal,"Know it well, understand the concept",2008,34298.3232,56.15196704136851,1.3957591095594497,525.7681547991469,3.3549022638589103
Qatar,Never heard of it,1027,1029.7241,15.832446055973525,0.46014923576806466,353.7682036186612,3.49156324133571
Qatar,Heard of it once or twice,1151,1154.0638,17.74422183442324,0.45627894489611825,339.87956807260116,2.7554808058782263
Qatar,Heard of it a few times,1082,1085.1466,16.684590568797102,0.504295104307614,360.9562843912244,2.716501825841316
Qatar,Heard of it often,864,867.2277,13.33399478413295,0.4346328384191115,392.0517635562753,3.2122617271348033
Qatar,"Know it well, understand the concept",2358,2367.7229,36.40474675667318,0.6220757607329142,425.3581642572432,2.072945697482943
Romania,Never heard of it,222,6232.124099999999,6.7969230013073885,0.6174059111009578,413.9048548095641,6.733388092833628
Romania,Heard of it once or twice,434,12209.967899999998,13.316521034094118,0.7736884637482886,409.3908894119116,5.472296357506537
Romania,Heard of it a few times,443,12025.288499999999,13.115104688465243,0.8131586084380887,415.28705496389273,5.190231986523261
Romania,Heard of it often,854,23600.251899999996,25.739072650327742,0.9997786551944486,432.1372000855755,3.7528893926253692
Romania,"Know it well, understand the concept",1359,37622.741299999994,41.032378625805514,1.5734182937870858,480.7292662425362,4.575972653319824
Russian Federation,Never heard of it,95,21300.329499999996,2.7736222729805013,0.31198865133979353,432.8292244140551,8.658846557743075
Russian Federation,Heard of it once or twice,137,30714.603899999995,3.9995019552544377,0.47878950695887074,409.22901342171303,10.549084597816183
Russian Federation,Heard of it a few times,195,43373.545099999996,5.6478859046515835,0.3990104791699922,425.38958873323327,6.2102339664703905
Russian Federation,Heard of it often,504,115403.70039999999,15.027292127748954,0.6460067643273351,442.53699083271476,4.393674874714552
