country,st62q13,N,WTD_N,PCT,SE(PCT),MEAN,SE(MEAN)
Qatar,Heard of it a few times,1108,1111.4694,17.216850411842582,0.4493309370615192,366.5305936259682,3.3815371626131334
Qatar,Heard of it often,927,929.7091,14.40135239101391,0.42122154603982187,368.32182728581256,3.326289556175706
Qatar,"Know it well, understand the concept",1551,1555.4094,24.093556663794633,0.6134734993249734,399.36710037937326,2.6103705540170856
Romania,Never heard of it,1306,37063.51839999999,40.50395216623921,1.2239457923195471,455.42861394319397,4.6795059258023475
Romania,Heard of it once or twice,577,15847.190599999998,17.318211485061703,0.78705135358002,433.5922900955088,4.666539702439084
Romania,Heard of it a few times,505,13811.997699999998,15.094101108355812,0.7309875231650698,433.23593141771966,5.604457085446152
Romania,Heard of it often,479,12896.112599999999,14.093198660838278,0.6333952040625009,429.62023051516724,4.657609083134662
Romania,"Know it well, understand the concept",440,11887.111399999998,12.990536579505005,0.717444175832716,462.92250959492003,6.353777688577669
Russian Federation,Never heard of it,1159,258388.19779999997,33.81721060007034,0.9446843010703186,498.60006125489474,3.368897621169575
Russian Federation,Heard of it once or twice,643,142120.72169999997,18.600409837925213,0.7796445965432988,496.12696519358343,5.143705957113161
