country,st62q04,N,WTD_N,PCT,SE(PCT),MEAN,SE(MEAN)
Slovak Republic,Never heard of it,385,4468.9443,25.454847888357353,1.2250836213498415,-0.24383003833813685,0.05648690557046093
Slovak Republic,Heard of it,1122,13087.413999999999,74.54515211164264,1.2250836213498435,-0.13455091647593603,0.03095719633312161
Slovenia,Never heard of it,193,663.025,10.970522737776536,0.9526645838403178,0.028428763621281293,0.07977637464319727
Slovenia,Heard of it,1696,5380.6706,89.02947726222347,0.9526645838403189,-0.06128003078278001,0.02734814229518143
Spain,Never heard of it,5195,80849.6691,67.37159293064657,0.6731901805724927,-0.13443113143180488,0.025027522175905204
Spain,Heard of it,2977,39155.908299999996,32.62840706935343,0.6731901805724917,0.004935251419004876,0.03101462410487671
Sweden,Never heard of it,686,13738.023699999998,46.078404655015,1.3625123824111356,0.028567098701394712,0.04341922002319275
Sweden,Heard of it,799,16076.427999999998,53.92159534498499,1.3625123824111363,0.15233114551316995,0.035201155987803365
Switzerland,Never heard of it,1097,8642.2037,33.61970523908237,0.9619012479468072,0.09447395066607849,0.040301870689977294
Switzerland,Heard of it,2546,17063.5651,66.38029476091764,0.9619012479468065,0.22191952413273747,0.02710425863300009
Thailand,Never heard of it,138,15295.526399999997,6.653878163006804,0.6226809548582033,-0.15440079375104085,0.05602844326959583
Thailand,Heard of it,2030,214578.33099999995,93.34612183699319,0.6226809548582051,-0.16480044960364545,0.018704844956462355
Tunisia,Never heard of it,431,11898.570399999999,32.1453585683644,1.3285148353462373,-0.054162986924883076,0.04895385966457086
Tunisia,Heard of it,925,25116.323599999996,67.8546414316356,1.328514835346236,0.08841401434244928,0.03544664273491867
Turkey,Never heard of it,391,70565.82389999999,25.326517647963943,1.3445855114191254,-5.144984638945494e-4,0.05766379602845326
Turkey,Heard of it,1169,208058.4421,74.67348235203607,1.344585511419123,-0.07561857177339693,0.027783704209207522
United Kingdom,Never heard of it,839,35904.4321,16.271769153738973,0.8837956829756812,-0.039334406461758245,0.06348543177753753
United Kingdom,Heard of it,3242,184750.32129999998,83.72823084626103,0.8837956829756792,0.24143007921794657,0.027925300309950954
United Arab Emirates,Never heard of it,417,1415.9256,11.053231945930992,0.5468038718040387,0.19223434338640383,0.05852679904174382
United Arab Emirates,Heard of it,3206,11394.134,88.946768054069,0.5468038718040381,0.43783425594257785,0.02319840681864321
